data size,decision variables,solver,trial,applying solver (sec),processing results (sec),pyomo finished (sec),objective (K$),solver reported time (s)
1-year,61670,cplex,1,15.12,27.1,32.1,-495639639.76374406,2.37
1-year,61670,cplex,2,15.12,27.07,31.54,-495639639.763745,2.4
1-year,61670,cplex,3,15.9,27.95,32.66,-495639639.7637477,2.33
1-year,61670,cplex,4,15.07,26.99,32.02,-495639639.7637449,2.44
1-year,61670,cplex,5,15.58,27.64,32.38,-495639639.7637453,2.4
1-year,61670,cplex,6,14.99,27.0,31.63,-495639639.76374733,2.37
1-year,61670,cplex,7,15.51,27.82,32.84,-495639639.7637443,2.5
1-year,61670,cplex,8,15.37,27.47,31.95,-495639639.7637453,2.35
1-year,61670,cplex,9,15.71,27.64,32.26,-495639639.76374376,2.57
1-year,61670,cplex,10,15.22,26.88,31.56,-495639639.76374274,2.34
1-year,61670,gurobi,1,15.17,26.18,31.18,-495639639.8690739,1.99
1-year,61670,gurobi,2,15.04,25.58,30.08,-495639639.8690765,1.9
1-year,61670,gurobi,3,15.52,26.92,31.77,-495639639.86907166,2.12
1-year,61670,gurobi,4,15.29,26.49,30.86,-495639639.86907446,2.12
1-year,61670,gurobi,5,15.49,26.44,30.81,-495639639.86907274,2.42
1-year,61670,gurobi,6,15.35,26.19,31.35,-495639639.86907417,2.1
1-year,61670,gurobi,7,15.25,25.95,30.35,-495639639.86907065,1.95
1-year,61670,gurobi,8,15.85,26.74,31.59,-495639639.8690738,1.92
1-year,61670,gurobi,9,15.63,26.55,31.56,-495639639.869073,1.95
1-year,61670,gurobi,10,15.48,26.15,30.96,-495639639.86907285,1.99
1-year,61670,cbc,1,15.17,30.83,34.99,-495639639.7660809,3.45
1-year,61670,cbc,2,15.48,30.61,34.73,-495639639.7660827,3.41
1-year,61670,cbc,3,15.63,30.74,34.9,-495639639.76608145,3.43
1-year,61670,cbc,4,15.36,30.87,35.11,-495639639.76608264,3.51
1-year,61670,cbc,5,15.5,31.3,35.54,-495639639.7660806,3.47
1-year,61670,cbc,6,15.1,30.44,34.81,-495639639.766083,3.41
1-year,61670,cbc,7,15.56,30.99,35.14,-495639639.7660802,3.42
1-year,61670,cbc,8,15.27,30.64,34.82,-495639639.7660805,3.39
1-year,61670,cbc,9,15.51,30.47,34.62,-495639639.76608187,3.43
1-year,61670,cbc,10,15.02,30.52,34.75,-495639639.76608366,3.44
1-year,61670,glpk,1,17.39,49.49,53.75,-495639639.76374483,21.1
1-year,61670,glpk,2,16.24,49.93,54.01,-495639639.7637439,21.4
1-year,61670,glpk,3,16.34,50.06,54.25,-495639639.76374435,21.2
1-year,61670,glpk,4,16.31,51.23,55.37,-495639639.7637454,23.2
1-year,61670,glpk,5,16.02,49.37,53.5,-495639639.7637447,21.2
1-year,61670,glpk,6,16.7,49.4,53.48,-495639639.76374567,21.1
1-year,61670,glpk,7,16.06,49.81,53.9,-495639639.7637454,21.4
1-year,61670,glpk,8,15.87,48.74,52.82,-495639639.7637478,21.1
1-year,61670,glpk,9,15.8,48.95,53.01,-495639639.76374954,21.4
1-year,61670,glpk,10,16.16,49.14,53.23,-495639639.7637468,21.2
5-year,308138,cplex,1,78.63,153.96,180.25,-2478897753.864276,24.2
5-year,308138,cplex,2,78.14,153.14,178.05,-2478897753.86429,24.37
5-year,308138,cplex,3,78.6,153.78,180.19,-2478897753.8642726,24.29
5-year,308138,cplex,4,76.5,149.29,174.22,-2478897753.864294,24.07
5-year,308138,cplex,5,77.67,152.9,178.6,-2478897753.8642764,24.21
5-year,308138,cplex,6,78.36,155.02,179.98,-2478897753.864274,24.11
5-year,308138,cplex,7,76.92,150.68,175.22,-2478897753.8643155,24.53
5-year,308138,cplex,8,78.51,154.95,179.83,-2478897753.8642936,24.28
5-year,308138,cplex,9,78.63,154.0,178.27,-2478897753.8642793,25.22
5-year,308138,cplex,10,78.56,152.67,179.09,-2478897753.8643107,24.4
5-year,308138,gurobi,1,77.71,144.63,169.95,-2478897754.681972,19.85
5-year,308138,gurobi,2,77.77,143.98,170.71,-2478897754.682021,19.74
5-year,308138,gurobi,3,77.11,143.21,168.06,-2478897754.68195,19.68
5-year,308138,gurobi,4,76.07,1881.65,1906.1,-2478897754.6819916,17.16
5-year,308138,gurobi,5,78.29,144.8,171.34,-2478897754.681983,19.21
5-year,308138,gurobi,6,76.7,138.97,163.74,-2478897754.681994,16.02
5-year,308138,gurobi,7,77.11,140.86,166.47,-2478897754.681956,17.44
5-year,308138,gurobi,8,75.82,141.52,167.8,-2478897754.6819835,18.41
5-year,308138,gurobi,9,76.94,141.23,166.06,-2478897754.6819596,17.08
5-year,308138,gurobi,10,76.03,136.88,163.12,-2478897754.6819487,14.56
5-year,308138,cbc,1,78.38,216.13,241.84,-2478897753.875537,72.24
5-year,308138,cbc,2,76.34,211.35,237.66,-2478897753.875513,72.52
5-year,308138,cbc,3,77.28,211.97,236.47,-2478897753.8755236,72.68
5-year,308138,cbc,4,77.6,212.9,239.07,-2478897753.875545,72.29
5-year,308138,cbc,5,78.44,214.14,238.5,-2478897753.8755245,72.48
5-year,308138,cbc,6,76.79,211.12,237.3,-2478897753.875531,72.25
5-year,308138,cbc,7,77.33,215.2,241.07,-2478897753.875517,72.57
5-year,308138,cbc,8,76.7,213.62,239.57,-2478897753.875544,73.08
5-year,308138,cbc,9,76.2,212.43,238.65,-2478897753.8755245,72.2
5-year,308138,cbc,10,77.82,213.08,239.16,-2478897753.8755527,72.39
5-year,308138,glpk,1,76.9,860.06,883.86,-2478897753.8642673,731.9
5-year,308138,glpk,2,77.11,811.17,834.92,-2478897753.864288,681.4
5-year,308138,glpk,3,76.6,829.18,852.94,-2478897753.8642797,701.7
5-year,308138,glpk,4,76.34,1898.49,1993.27,-2478897753.864278,701.4
5-year,308138,glpk,5,77.36,824.08,847.94,-2478897753.8642364,694.8
5-year,308138,glpk,6,78.23,840.65,865.68,-2478897753.8642936,708.1
5-year,308138,glpk,7,77.67,823.69,847.51,-2478897753.864307,690.4
5-year,308138,glpk,8,80.25,800.91,824.97,-2478897753.8643208,669.2
5-year,308138,glpk,9,76.96,802.08,825.96,-2478897753.864302,672.7
5-year,308138,glpk,10,79.03,800.74,824.62,-2478897753.864306,670.5
10-year,616223,cplex,1,159.02,342.09,395.4,-4959769795.34657,80.26
10-year,616223,cplex,2,154.88,337.24,386.75,-4959769795.3464985,80.24
10-year,616223,cplex,3,154.71,335.57,388.16,-4959769795.346616,80.05
10-year,616223,cplex,4,156.96,344.36,395.63,-4959769795.346464,84.9
10-year,616223,cplex,5,158.36,343.37,396.51,-4959769795.34653,80.02
10-year,616223,cplex,6,153.78,333.12,386.34,-4959769795.34652,80.4
10-year,616223,cplex,7,154.89,338.3,388.31,-4959769795.346526,79.75
10-year,616223,cplex,8,156.44,337.52,387.07,-4959769795.346543,80.6
10-year,616223,cplex,9,156.97,337.93,387.57,-4959769795.346561,80.1
10-year,616223,cplex,10,154.61,336.52,387.66,-4959769795.346398,79.59
10-year,616223,gurobi,1,154.18,298.9,348.73,-4959769796.459529,48.8
10-year,616223,gurobi,2,155.99,299.3,353.32,-4959769796.459538,51.54
10-year,616223,gurobi,3,155.8,302.85,353.41,-4959769796.459633,53.22
10-year,616223,gurobi,4,150.75,295.0,344.48,-4959769796.45953,48.72
10-year,616223,gurobi,5,158.44,304.48,357.59,-4959769796.459494,51.95
10-year,616223,gurobi,6,158.74,308.05,362.2,-4959769796.459595,51.34
10-year,616223,gurobi,7,153.51,294.12,347.4,-4959769796.459553,49.19
10-year,616223,gurobi,8,152.86,296.67,346.0,-4959769796.459502,52.27
10-year,616223,gurobi,9,157.02,304.22,358.04,-4959769796.459619,51.57
10-year,616223,gurobi,10,150.91,292.65,345.87,-4959769796.459547,46.37
10-year,616223,cbc,1,155.48,546.15,598.9,-4959769795.354307,259.44
10-year,616223,cbc,2,157.51,550.33,599.91,-4959769795.354281,262.39
10-year,616223,cbc,3,155.27,544.46,597.06,-4959769795.354341,260.54
10-year,616223,cbc,4,153.19,541.52,594.58,-4959769795.354285,260.44
10-year,616223,cbc,5,154.82,544.17,594.1,-4959769795.354287,262.01
10-year,616223,cbc,6,154.21,540.07,593.58,-4959769795.354286,260.56
10-year,616223,cbc,7,157.03,545.61,596.47,-4959769795.354351,261.12
10-year,616223,cbc,8,153.64,541.86,590.99,-4959769795.354245,260.41
10-year,616223,cbc,9,155.0,543.94,593.45,-4959769795.35429,260.15
10-year,616223,cbc,10,156.84,548.3,601.6,-4959769795.354226,260.16
10-year,616223,glpk,1,155.52,4105.64,4156.2,-4959769795.34638,3845.9
10-year,616223,glpk,2,154.21,4108.65,4157.57,-4959769795.346452,3850.6
10-year,616223,glpk,3,153.04,4134.52,4183.55,-4959769795.346391,3872.6
10-year,616223,glpk,4,153.39,4093.11,4141.56,-4959769795.3464985,3838.7
10-year,616223,glpk,5,154.32,4123.92,4172.74,-4959769795.346467,3867.5
10-year,616223,glpk,6,155.84,4123.04,4172.19,-4959769795.346519,3863.1
10-year,616223,glpk,7,154.17,4169.11,4219.34,-4959769795.346371,3912.2
10-year,616223,glpk,8,154.99,4137.07,4185.69,-4959769795.34647,3878.8
10-year,616223,glpk,9,155.86,4149.25,4197.93,-4959769795.346446,3891.8
10-year,616223,glpk,10,154.05,4106.43,4156.88,-4959769795.346434,3848.9
40-year,2464733,cplex,1,628.35,1751.06,1978.03,-19839313682.951496,706.18
40-year,2464733,cplex,2,626.68,1769.05,1997.89,-19839313682.951786,694.27
40-year,2464733,cplex,3,620.79,1765.55,1972.1,-19839313682.951603,714.78
40-year,2464733,cplex,4,638.58,1745.62,1966.89,-19839313682.950924,688.65
40-year,2464733,cplex,5,628.14,1760.86,1969.95,-19839313682.950665,693.92
40-year,2464733,cplex,6,621.44,1766.59,1994.21,-19839313682.952232,694.78
40-year,2464733,cplex,7,625.9,1752.94,1976.98,-19839313682.952137,690.71
40-year,2464733,cplex,8,632.53,1766.19,1994.79,-19839313682.95178,691.55
40-year,2464733,cplex,9,635.85,1823.29,2039.55,-19839313682.951283,732.07
40-year,2464733,cplex,10,618.62,1736.68,1948.9,-19839313682.951077,694.71
40-year,2464733,gurobi,1,629.27,1549.87,1782.14,-19839313688.80996,523.89
40-year,2464733,gurobi,2,613.3,1520.67,1726.44,-19839313688.810635,516.1
40-year,2464733,gurobi,3,630.41,1556.51,1763.23,-19839313688.81033,539.02
40-year,2464733,gurobi,4,607.73,1515.07,1735.95,-19839313688.810738,511.74
40-year,2464733,gurobi,5,628.11,1545.87,1765.75,-19839313688.809963,512.77
40-year,2464733,gurobi,6,633.59,1545.55,1753.63,-19839313688.810577,512.38
40-year,2464733,gurobi,7,632.8,1521.86,1745.37,-19839313688.809944,490.59
40-year,2464733,gurobi,8,621.49,1556.95,1787.02,-19839313688.809784,536.42
40-year,2464733,gurobi,9,628.12,1528.7,1738.4,-19839313688.809967,487.07
40-year,2464733,gurobi,10,625.79,1543.5,1777.37,-19839313688.811,512.24
40-year,2464733,cbc,1,622.78,6682.41,6909.28,-19839313682.973732,5508.66
40-year,2464733,cbc,2,638.78,6688.65,6899.66,-19839313682.973194,5491.59
40-year,2464733,cbc,3,634.43,6687.54,6895.12,-19839313682.973568,5492.64
40-year,2464733,cbc,4,639.82,6678.04,6885.92,-19839313682.97379,5493.76
40-year,2464733,cbc,5,623.48,6691.68,6918.05,-19839313682.97319,5506.39
40-year,2464733,cbc,6,624.01,6675.96,6884.91,-19839313682.97336,5501.14
40-year,2464733,cbc,7,615.48,6666.13,6871.88,-19839313682.973454,5491.44
40-year,2464733,cbc,8,627.95,6729.28,6947.17,-19839313682.973244,5503.72
40-year,2464733,cbc,9,624.11,6717.6,6934.98,-19839313682.97347,5522.03
40-year,2464733,cbc,10,610.32,6654.82,6878.58,-19839313682.973866,5490.77
40-year,2464733,glpk,1,643.42,90556.21,90761.9,-19839313682.9526,87110.0
40-year,2464733,glpk,2,646.4,173614.08,173822.1,-19839313682.951458,87387.4
40-year,2464733,glpk,3,635.36,88324.24,88537.51,-19839313682.951927,87247.1
40-year,2464733,glpk,4,635.5,88226.94,88441.16,-19839313682.951565,87154.0
40-year,2464733,glpk,5,623.39,90853.12,91059.11,-19839313682.95086,89792.4
40-year,2464733,glpk,6,623.65,88055.73,88265.52,-19839313682.951733,86994.8
40-year,2464733,glpk,7,618.87,88047.39,88258.3,-19839313682.952038,86998.1
40-year,2464733,glpk,8,633.22,88628.08,88842.64,-19839313682.951324,87536.6
40-year,2464733,glpk,9,630.31,88188.42,88396.12,-19839313682.951794,87109.2
40-year,2464733,glpk,10,611.92,87979.97,88191.36,-19839313682.95083,86931.4
82-year,5052647,cplex,1,1289.87,7960.48,11632.33,-40668750076.45367,5801.31
82-year,5052647,cplex,2,1309.13,8105.46,8561.45,-40668750076.452156,5842.1
82-year,5052647,cplex,3,1295.5,8012.53,8464.25,-40668750076.45441,5788.78
82-year,5052647,cplex,4,1302.26,8046.34,8494.4,-40668750076.454155,5840.61
82-year,5052647,cplex,5,1278.73,8037.65,8487.99,-40668750076.452255,5824.55
82-year,5052647,cplex,6,1292.15,8045.67,8494.77,-40668750076.45364,5831.55
82-year,5052647,cplex,7,1281.61,130397.29,130847.09,-40668750076.45367,128206.4
82-year,5052647,cplex,8,1295.25,8048.35,8518.46,-40668750076.453224,5819.88
82-year,5052647,cplex,9,1307.91,8012.83,8462.01,-40668750076.454,5781.82
82-year,5052647,cplex,10,1294.27,8036.94,8489.38,-40668750076.45174,5866.29
82-year,5052647,gurobi,1,1270.31,3859.79,5069.93,-40668750087.30053,1783.9
82-year,5052647,gurobi,2,1242.24,3807.42,4272.12,-40668750087.29975,1787.21
82-year,5052647,gurobi,3,1275.87,4064.0,4496.69,-40668750087.30195,1965.3
82-year,5052647,gurobi,4,1259.71,3875.93,4302.59,-40668750087.301155,1824.04
82-year,5052647,gurobi,5,1276.52,3769.06,4202.98,-40668750087.30096,1700.71
82-year,5052647,gurobi,6,1285.15,4076.59,4499.72,-40668750087.3009,2041.05
82-year,5052647,gurobi,7,1278.79,3732.44,4162.71,-40668750087.30032,1672.94
82-year,5052647,gurobi,8,1284.64,4329.52,4767.76,-40668750087.300026,2250.71
82-year,5052647,gurobi,9,1262.43,3811.18,4274.45,-40668750087.30017,1743.82
82-year,5052647,gurobi,10,1288.67,4004.25,4430.08,-40668750087.30188,1964.04
82-year,5052647,cbc,1,1394.07,28411.63,28855.02,-40668750076.51854,25764.66
82-year,5052647,cbc,2,1300.51,28322.4,28768.91,-40668750076.51766,25747.63
82-year,5052647,cbc,3,1296.06,28217.13,28660.77,-40668750076.51604,25671.55
82-year,5052647,cbc,4,1317.73,28208.56,28659.1,-40668750076.51776,25643.71
82-year,5052647,cbc,5,1309.58,28454.95,28911.84,-40668750076.51821,25901.53
82-year,5052647,cbc,6,1328.19,31224.14,31670.71,-40668750076.517456,25726.55
82-year,5052647,cbc,7,1272.59,28189.66,28641.1,-40668750076.51864,25654.02
82-year,5052647,cbc,8,1297.17,28346.62,28800.24,-40668750076.51841,25735.72
82-year,5052647,cbc,9,1296.36,28320.53,28765.3,-40668750076.51852,25735.04
82-year,5052647,cbc,10,1322.63,28381.53,28858.72,-40668750076.51664,25768.82
82-year,5052647,glpk,1,1276.54,393754.04,394201.75,-40668750076.45305,391546.3
82-year,5052647,glpk,2,1282.61,393519.74,393974.88,-40668750076.45142,391258.7
82-year,5052647,glpk,3,1302.16,398573.91,399065.18,-40668750076.45345,395400.2
82-year,5052647,glpk,4,1292.79,394970.78,395472.89,-40668750076.45271,392641.6
82-year,5052647,glpk,5,1298.93,381410.42,382131.36,-40668750076.45253,379047.3
82-year,5052647,glpk,6,1297.06,385585.58,386026.73,-40668750076.4536,383216.9
82-year,5052647,glpk,7,1316.95,360762.07,361416.58,-40668750076.45338,358498.9
82-year,5052647,glpk,8,1344.24,435320.45,435768.02,-40668750076.45304,433069.9
82-year,5052647,glpk,9,1420.59,423808.53,424287.92,-40668750076.453224,421049.3
82-year,5052647,glpk,10,1281.72,404383.23,404878.85,-40668750076.45363,402132.7
