decision variables,solver,mean (s),median (s),std. deviation (s)
61670,cplex,2.41,2.38,0.07
61670,gurobi,2.05,1.99,0.15
61670,cbc,3.44,3.43,0.03
61670,glpk,21.43,21.2,0.6
308138,cplex,24.37,24.28,0.31
308138,gurobi,17.92,17.92,1.69
308138,cbc,72.47,72.44,0.25
308138,glpk,692.21,692.6,18.74
616223,cplex,80.59,80.17,1.46
616223,gurobi,50.5,51.44,2.01
616223,cbc,260.72,260.49,0.84
616223,glpk,3867.01,3865.3,21.65
2464733,cplex,700.16,694.49,13.02
2464733,gurobi,514.22,512.58,15.86
2464733,cbc,5500.21,5497.45,9.69
2464733,glpk,87426.1,87132.0,808.3
5052647,cplex,18060.33,5828.05,36715.37
5052647,gurobi,1873.37,1805.62,170.82
5052647,cbc,25734.92,25735.38,69.93
5052647,glpk,394786.18,392093.95,19838.37
