,count,mean,std,min,25%,50%,75%,max
SR_BER,984.0,461.332695423,349.822462292,10.3,192.416323654,373.277347452,662.306559448,1546.8367921
SR_BLB,984.0,45.1384416886,36.9228726013,10.0,10.4313651031,35.8618108365,69.8037742303,150.46
SR_BUC,984.0,26.0540677653,28.9508312578,10.0,10.0594980246,10.7453435339,26.0729979606,147.263093242
SR_BUL,984.0,561.352522186,198.012816088,251.0,381.027410394,583.748376852,685.0,929.999
SR_CAS,984.0,118.878688741,101.217826133,18.6,18.6,82.6987451441,200.45952055,323.7
SR_CFW,984.0,40.278345732,41.473368377,1.0,1.0,21.9906106451,86.0670083088,103.0
SR_CLE,984.0,1359.99100402,336.799603188,547.11857762,1100.0,1347.85331439,1632.24376462,2100.0
SR_CLK_INV,984.0,84.2246034869,111.816868725,0.0,6.98030453365,45.9889819584,106.570006097,566.81
SR_CMN,984.0,176.959408642,138.879195256,4.0,35.4432753692,168.889177919,279.0,438.0
SR_CR1,984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SR_CR2,984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SR_CR3,984.0,2572.63426184,1312.38188547,0.0,1462.07125142,3011.01681254,3682.00974192,4400.0
SR_DLV,984.0,10.6990968916,2.09139330845,9.8,9.8,10.3089261426,10.9217756867,27.74754545
SR_DMV,984.0,271.07002535,51.3015589332,230.4,230.4,260.126,299.0455509,613.589905102
SR_DNP,984.0,1676.97613962,157.065746792,733.869144855,1627.07066896,1689.999,1722.28387694,2030.0
SR_EBMUD,984.0,107.42942565,20.9124125274,83.0,87.0287205617,104.784900528,121.66881314,152.81
SR_ENG,984.0,63.9367140006,4.04649708218,41.0128592279,62.0,65.0,66.0,67.0
SR_FOL,984.0,500.099765939,245.709078352,83.0,282.151497511,514.141794648,669.033411514,975.0
SR_HID,984.0,10.5881501294,12.1661892583,4.0,4.0,4.08813197124,11.3205614254,80.2794586262
SR_HTH,984.0,274.751460234,81.7521872132,36.0,241.156286454,295.499382049,337.17076718,360.0
SR_ISB,984.0,80.0355009768,98.7940169171,0.184,3.90713983973,31.1263577962,132.388584256,485.38
SR_LA,984.0,10.2706789883,1.33635672033,10.2,10.2,10.2,10.2,52.0
SR_LL_ENR,984.0,185.304023497,85.6896349581,30.1,118.614575011,199.827252336,256.268519831,301.3
SR_LVQ,984.0,87.6813250119,10.872641858,72.0,78.3193213662,87.2640140883,96.4792482365,104.8
SR_MCR,984.0,668.610080383,173.86482064,115.0,590.240461402,671.354880681,771.754079417,1024.0
SR_MHW,984.0,94.0980162914,29.8231226403,78.5,78.5,78.5,90.1541497736,182.0
SR_MIL,984.0,250.286312019,118.26479587,120.0,127.952471698,231.051154048,343.602873646,521.0
SR_NHG,984.0,38.4129450937,25.9205480297,17.5,19.1425194216,29.6472359282,44.7010485937,149.0627989
SR_NML,984.0,1955.70186648,161.583504837,792.56,1885.34183764,1950.0,2021.75365402,2400.0
SR_OL,984.0,379.920311327,258.55654971,0.0,161.812372787,341.810050516,575.316670398,1056.92292575
SR_ORO,984.0,2684.63391145,853.142371984,29.6,2297.22520538,2960.18674507,3322.8155707,3538.0
SR_PAR,984.0,84.8141586062,70.4791660622,12.2,22.2551833764,60.0526662808,156.104645001,210.0
SR_PNF,984.0,361.483816797,235.44522091,45.379,153.963249719,330.407423214,568.42548319,944.054520251
SR_PRR,984.0,5.23782506738,7.82294235086,4.1,4.1,4.1,4.14892621244,108.38
SR_PYM,984.0,50.1971369195,57.9736732725,4.8,4.8,4.8,95.3464110332,171.2
SR_RLL_CMB,984.0,40.8402912522,23.8513140647,6.56,15.2196767471,44.6968809049,65.56,65.56
SR_SCAGG,984.0,42.6816206029,13.7059598932,37.0,37.0,37.2342031377,40.672683772,151.048877621
SR_SCC,984.0,9.02018549327,12.9770464183,0.556883784082,0.557,1.06817734836,13.2779287226,75.82920168
SR_SFAGG,984.0,37.6217942216,10.9556058669,31.0,31.0,31.335916317,42.2091405574,128.0
SR_SHA,984.0,3325.36247349,835.383352206,650.0,2725.41228297,3368.0,4000.001,4552.0
SR_SKN,984.0,36.2856814285,4.0666748159,33.8,33.8,33.8,38.569069,44.0
SR_SLW,984.0,29.6065157395,13.6365945303,20.0,20.0,20.0,40.20732975,75.0
SR_SNL,984.0,515.550929939,400.937961761,80.0,119.26509692,404.486291179,852.06873798,2038.0
SR_TAB,984.0,10.0681274916,0.796369835673,9.7,9.7,9.7,9.7,11.8
SR_TRM,984.0,13.4819255777,20.6480607006,0.57,0.57,6.7983131351,10.56,122.963416451
SR_TUL,984.0,20.9966010755,19.3162830752,11.0,11.0,11.0,16.7900038024,67.0
SR_WHI,984.0,182.602394327,34.8418546194,27.5,181.5,181.501,206.001,240.001
