,BEARC,DPR_I,FOL_I,LK_MC,MILLE,N_HOG,N_MEL,OROVI,PRD-C,SAC_B,SMART
1,0.9320102334022522,1.340019702911377,1.27458655834198,1.5277470350265503,1.7523642778396606,1.10402512550354,1.5013929605484009,1.3786147832870483,1.5096807479858398,1.207478404045105,1.239711880683899
2,0.993615984916687,1.274741768836975,1.2420934438705444,1.2118372917175293,1.3944587707519531,0.8890827894210815,1.2602359056472778,1.4735088348388672,1.2851492166519165,1.1827774047851562,1.305972933769226
3,0.9555320143699646,1.3896021842956543,1.1932719945907593,1.3339943885803223,1.471842646598816,1.0065685510635376,1.3191343545913696,1.296533226966858,1.2885022163391113,1.1578090190887451,1.223299503326416
4,0.8729494214057922,0.9913655519485474,0.8765382170677185,1.018441081047058,1.0548757314682007,0.5784327983856201,0.9715591073036194,0.8385439515113831,0.9287698864936829,0.8412362337112427,0.855434000492096
5,0.8970224857330322,0.8849778771400452,0.669359028339386,0.8749698996543884,0.9122108221054077,0.5268004536628723,0.8183168172836304,0.5378538966178894,0.7534347176551819,0.6005034446716309,0.6205583810806274
6,0.6743756532669067,0.6366901397705078,0.4726024866104126,0.6212341785430908,0.6423457264900208,0.3807852864265442,0.5170289278030396,0.39165788888931274,0.4987409710884094,0.5523005723953247,0.44953498244285583
7,0.7111032009124756,0.4682597219944,0.43309134244918823,0.4203178584575653,0.4763025641441345,0.4245530962944031,0.3931896984577179,0.48316407203674316,0.4902210235595703,0.6902181506156921,0.5525212287902832
8,1.1407488584518433,0.4861273765563965,0.6341264247894287,0.37584373354911804,0.3869251012802124,0.5882792472839355,0.44118890166282654,0.5919072031974792,0.620567262172699,0.7558313012123108,0.6383224725723267
9,0.8439661860466003,0.5715975761413574,0.6115790605545044,0.4708162546157837,0.531620979309082,0.5830624103546143,0.5311990976333618,0.6479875445365906,0.6432123780250549,0.7904752492904663,0.6815142035484314
10,0.8371703028678894,0.5607037544250488,0.7124741673469543,0.541768491268158,0.5798137784004211,0.5659025311470032,0.606191098690033,0.7977504730224609,0.7184191346168518,0.8875592947006226,0.8722097873687744
11,1.0210250616073608,1.0927332639694214,1.0665526390075684,0.9075170755386353,0.8698639273643494,0.7363924980163574,1.3759692907333374,1.240494966506958,1.5095398426055908,1.16181218624115,1.2412384748458862
12,1.1250958442687988,1.8161903619766235,1.561095118522644,1.8684730529785156,1.9691742658615112,1.3435159921646118,1.720655083656311,1.5446189641952515,1.8180460929870605,1.1369684934616089,1.491284966468811
