node,vol
GW_01,39600.9252558
GW_02,136791.78333
GW_03,132928.96909600002
GW_04,60866.0814353
GW_05,92147.0134254
GW_06,175764.916903
GW_07,56718.69582000001
GW_08,190876.27872
GW_09,140817.886713
GW_10,90490.15072889999
GW_11,59114.54802
GW_12,42635.510499
GW_13,138403.505549
GW_14,179992.629053
GW_15,309664.144127
GW_16,64952.98782
GW_17,97534.6331
GW_18,325049.392898
GW_19,142388.800387
GW_20,137287.967694
GW_21,341702.3528
GW_AV,20342.9697999
GW_CH,3578.73817507
GW_EW,7189.568659999999
GW_HF,250.0
GW_IM,1000.0
GW_MJ,3038.9047022
GW_MWD,1450.0
GW_OW,30438.966984099996
GW_SBV,3008.97632852
GW_SC,655.0
GW_SD,10000.0
GW_VC,567.268
SR_BER,1546.8367921
SR_BLB,150.46
SR_BUC,147.263093242
SR_BUL,929.9989999999999
SR_BVLB,26429.5537195
SR_CAS,323.7
SR_CFW,103.0
SR_CLE,2100.0
SR_CLK_INV,566.81
SR_CMN,438.0
SR_CR1,0.0
SR_CR2,0.0
SR_CR3,4400.0
SR_CRW,92.5
SR_DLV,27.74754545
SR_DMV,613.589905102
SR_DNP,2030.0
SR_EBMUD,152.81
SR_ENG,67.0
SR_FOL,975.0
SR_GNT,47.525
SR_HID,80.2794586262
SR_HTH,360.0
SR_ISB,485.38
SR_LA,52.0
SR_LL_ENR,301.3
SR_LVQ,104.8
SR_MCR,1024.0
SR_MHW,182.0
SR_MIL,521.0
SR_ML,3397.3670464
SR_NHG,149.06279890000002
SR_NML,2400.0
SR_OL,1056.92292575
SR_ORO,3538.0
SR_PAR,210.0
SR_PNF,944.0545202510001
SR_PRR,108.38
SR_PYM,171.2
SR_RLL_CMB,65.56
SR_SCAGG,151.048877621
SR_SCC,75.82920168
SR_SFAGG,128.0
SR_SHA,4552.0
SR_SKN,44.0
SR_SLW,75.0
SR_SNL,2038.0
SR_SS,6923.09188203
SR_TAB,11.8
SR_TL,8532.63512628
SR_TRM,122.963416451
SR_TUL,67.0
SR_WHI,240.00099999999998
