Pathnames,Region
HXCMWD-ERes_CMWD,SC
HXEWMWD-ERES_EWMWD,SC
HXI501-ERes_VENT,SC
HXI501-IND_VENT,SC
HXI502-EXT_AV,SC
HXI503-EXT_CLWA,SC
HXI504-Ind_CMWD,SC
HXI505-EXT_MR,SC
HXI506-ERes_SBV,SC
HXI506-Ind_SBV,SC
HXI507-EXT_COACH,SC
HXI508-EXT_Blythe,SC
HXI509-Ind_EMWD,SC
HXI510-EXT_El_Cen,SC
HXI511-Ind_SDMWD,SC
HXSD-ERes_SDWD,SC
U501-IRES_VENT,SC
U502-INT_AV,SC
U503-INT_CLWA,SC
U504-IRes_CMWD,SC
U505-INT_MR,SC
U506-IRes_SBV,SC
U507-INT_COACH,SC
U508-INT_Blythe,SC
U509-IRes_EMWD,SC
U510-INT_El_Cen,SC
U511-IRes_SDWD,SC
HU501-AGG_VENT,SC
HU501-AGS_VENT,SC
HU502-AGG_AV,SC
HU507-AGG_COACH,SC
HU507-AGS_COACH,SC
HU508-AGS_Palo,SC
HU509-AGG_EW,SC
HU510-AGS_IMP,SC
HU511-AGG_SD,SC
HU511-AGS_SD,SC
HU512-AgS_Bard,SC
HXI401-EXT_FRESN,TB
HXI402-Ext_CVPM14,TB
HXI403-EXT_CVPM17,TB
HXI405-EXT_CVPM18,TB
HXI406-EXT_SB_SLO,TB
HXI407-EXT_CVPM20,TB
HXI410-EXT_BAKER,TB
U401-INT_FRESN,TB
U402-INT_CVPM14,TB
U403-INT_CVPM17,TB
U404-EXT_CVPM15,TB
U404-INT_CVPM15,TB
U405-INT_CVPM18,TB
U406-INT_SB_SLO,TB
U407-INT_CVPM20,TB
U408-Ext_CVPM19,TB
U408-INT_CVPM19,TB
U409-EXT_CVPM21,TB
U409-INT_CVPM21,TB
U410-INT_BAKER,TB
HU401-CVPM16G,TB
HU401-CVPM16S,TB
HU402A-CVPM14AG,TB
HU402A-CVPM14AS,TB
HU402B-CVPM14BG,TB
HU402B-CVPM14BS,TB
HU403-CVPM17G,TB
HU403-CVPM17S,TB
HU404A-CVPM15AG,TB
HU404A-CVPM15AS,TB
HU404B-CVPM15BG,TB
HU404B-CVPM15BS,TB
HU405-CVPM18G,TB
HU405-CVPM18S,TB
HU407-CVPM20G,TB
HU407-CVPM20S,TB
HU408A-CVPM19AG,TB
HU408A-CVPM19AS,TB
HU408B-CVPM19BG,TB
HU408B-CVPM19BS,TB
HU409A-CVPM21AG,TB
HU409A-CVPM21AS,TB
HU409B-CVPM21BG,TB
HU409B-CVPM21BS,TB
HU409C-CVPM21CG,TB
HU409C-CVPM21CS,TB
HXI301-ERES_SF,SJSB
HXI301-IND_SFPUC,SJSB
HXI302-EXT_CVPM11,SJSB
HXI304-ERes_SCV,SJSB
HXI304-Ind_SCV,SJSB
HXI305-EXT_CVPM12,SJSB
HXI306-EXT_CVPM13,SJSB
U301-IRES_SF,SJSB
U302-INT_CVPM11,SJSB
U303-EXT_CVPM10,SJSB
U303-INT_CVPM10,SJSB
U304-IRES_SCV,SJSB
U305-INT_CVPM12,SJSB
U306-INT_CVPM13,SJSB
HU302-CVPM11G,SJSB
HU302-CVPM11S,SJSB
HU303-CVPM10G,SJSB
HU303-CVPM10S,SJSB
HU305-CVPM12G,SJSB
HU305-CVPM12S,SJSB
HU306-CVPM13G,SJSB
HU306-CVPM13S,SJSB
HXI201-EXT_YUBA,LSVD
HXI203-EXT_CVPM06,LSVD
HXI204-EXT_SAC,LSVD
HXI205-ERES_NAPA,LSVD
HXI205-IND_NAPA,LSVD
HXI207-EXT_CVPM08,LSVD
HXI208-ERES_CC,LSVD
HXI208-IND_CCWD,LSVD
HXI209-ERES_EBMUD,LSVD
HXI209-IND_EBMUD,LSVD
HXI210-EXT_STOCK,LSVD
U201-INT_YUBA,LSVD
U202-EXT_CVPM05,LSVD
U202-INT_CVPM05,LSVD
U203-INT_CVPM06,LSVD
U204-INT_SAC,LSVD
U205-IRES_NAPA,LSVD
U206-EXT_CVPM09,LSVD
U206-INT_CVPM09,LSVD
U207-INT_CVPM08,LSVD
U208-IRES_CC,LSVD
U209-IRES_EBMUD,LSVD
U210-INT_STOCK,LSVD
HU202-CVPM05G,LSVD
HU202-CVPM05S,LSVD
HU203-CVPM06G,LSVD
HU203-CVPM06S,LSVD
HU204-CVPM07G,LSVD
HU204-CVPM07S,LSVD
HU206-CVPM09G,LSVD
HU206-CVPM09S,LSVD
HU207-CVPM08G,LSVD
HU207-CVPM08S,LSVD
HXI101-EXT_Reddin,USV
U101-INT_Reddin,USV
U102-EXT_CVPM02,USV
U102-INT_CVPM02,USV
U103-EXT_CVPM03,USV
U103-INT_CVPM03,USV
U104-EXT_CVPM04,USV
U104-INT_CVPM04,USV
HU101-CVPM01G,USV
HU101-CVPM01S,USV
HU102-CVPM02G,USV
HU102-CVPM02S,USV
HU103A-CVPM03AG,USV
HU103A-CVPM03AS,USV
HU103B-CVPM03BG,USV
HU103B-CVPM03BS,USV
HU104-CVPM04G,USV
HU104-CVPM04S,USV